I1,F1,I2,VL1,VL2,VL3,D1,D2,D3,T1,A1,A2,A3,A4,A5,O1,O2,O3,O4,C1,C2,C3,C4,S1,S2,S3,J1,J2,J3,M1,M2,M3,VLAST
12345678,1234.5678,50,10,1.11,"AAA",12-09-2010,12-09-2010,1912-09-10,12:00:00,100,05-01-2011,01-05-2011,2011-01-05,14:22:55,2,5,6,1,1,1,11,,"English","This is a sample text","THIS IS A SAMPLE TEXT",0,10,1.11,1,1234,,1
23456789,2345.6789,51,20,2.22,"CCC",11-09-2011,11-09-2011,2011-09-11,11:00:00,101,05-01-2011,01-05-2011,2011-01-05,14:25:36,3,10,11,3,2,2,20,,"Dansk","Dette er en prøve tekst","DETTE ER EN PRØVE TEKST",1,,9.99,2,2,,2
34567890,3456.789,52,30,3.33,"CCC",10-09-2010,10-09-2010,2010-09-10,10:00:00,102,05-01-2011,01-05-2011,2011-01-05,14:26:38,3,1,2,0,3,3,3,,"العربية","هذا هو نص عينة","هذا هو نص عينة",2,99,9.99,3,3,,3
45678901,4567.8901,53,99,9.99,"ZZZ",09-09-2009,09-09-2009,2009-09-09,09:00:00,103,05-01-2011,01-05-2011,2011-01-05,14:27:40,3,100,111,2,4,4,4,,"中文","这是一个示例文本","这是一个示例文本",3,,8.88,,,,4
56789012,5678.9012,54,10,1.11,"AAA",08-08-2008,08-08-2008,2008-08-08,08:00:00,104,05-01-2011,01-05-2011,2011-01-05,14:28:23,5,5,6,1,5,5,5,,"Íslenska","Þetta er sýnishorn texta","ÞETTA ER SÝNISHORN TEXTA",4,,,,,,
78901234,7890.1234,55,20,2.22,"BBB",06-06-2006,06-06-2006,2006-06-06,06:00:00,105,05-01-2011,01-05-2011,2011-01-05,14:30:54,5,5,6,2,6,6,6,,"Ελληνικά","Αυτό είναι ένα δείγμα κειμένου","ΑΥΤΌ ΕΊΝΑΙ ΈΝΑ ΔΕΊΓΜΑ ΚΕΙΜΈΝΟΥ",0,10,1.11,6,6,,6
89012345,8901.2345,56,30,3.33,"CCC",05-05-2005,05-05-2005,2005-05-05,05:00:00,106,05-01-2011,01-05-2011,2011-01-05,14:31:38,7,7,8,1,7,7,7,,"ไทย","นี้คือข้อความตัวอย่าง","นี้คือข้อความตัวอย่าง",2,99,9.99,7,7,,7
90123456,9012.3456,57,99,9.99,"ZZZ",04-04-2004,04-04-2004,2004-04-04,04:00:00,107,05-01-2011,01-05-2011,2011-01-05,14:32:56,6,6,7,1,8,8,8,,"Русский","Это образец текста","ЭТО ОБРАЗЕЦ ТЕКСТА",0,,,8,8,,8
1234567,123.4567,58,10,1.11,"AAA",03-03-2003,03-03-2003,2003-03-03,03:00:00,108,05-01-2011,01-05-2011,2011-01-05,14:33:50,9,8,9,4,9,9,9,,"Việt","Đây là một văn bản mẫu","ĐÂY LÀ MỘT VĂN BẢN MẪU",0,10,,9,9,,9
42,42,59,10,1.11,"CCC",02-02-2002,02-02-2002,2002-02-02,02:00:00,109,05-01-2011,01-05-2011,2011-01-05,14:35:31,7,1,2,3,25,4,11,,"Français","C'est un exemple de texte","C'EST UN EXEMPLE DE TEXTE",3,,8.88,,,,10
1866,25.02,120,99,9.99,"ZZZ",01-01-2001,01-01-2001,2001-01-01,01:00:00,110,05-01-2011,01-05-2011,2011-01-05,14:36:56,4,9,10,2,22,3,3,,"Español","Este es un texto de ejemplo","ESTE ES UN TEXTO DE EJEMPLO",0,,,11,11,,11
8448,84.48,250,99,9.99,"ZZZ",13-01-2011,01-13-2011,2011-01-13,23:59:59,111,05-01-2011,01-05-2011,2011-01-05,14:37:54,4,2,3,1,13,12,2012,,"ייִדיש","דעם איז אַ מוסטער טעקסט","דעם איז אַ מוסטער טעקסט",4,99,8.88,12,12,,12
