labcode,labname
ML_J,Awuna
MS_D,Beitbridge
MC_A,Bindura
MN_G,Binga
ML_M,Birchenough
ML_I,Bonda
MS_G,Brunapeg
MW_J,Chegutu
MV_I,Chikombedzi
MC_H,Chimhanda
MW_A,Chinhoyi
ML_B,Chipinge
MV_H,Chiredzi
MW_G,Chitamoyo
MC_K,Chitsungo
MW_N,Chivi
ME_B,Chivu
MV_J,Collin Saunders
MC_B,Concession
MS_I,Esigodini
MW_D,Father O’Hear
MS_H,Filabusi
ME_D,Ganda Chivua
MV_K,Gaths Mine
MD_E,Gokwe
MC_J,Guruve
MV_C,Gutu
MS_A,Gwanda
MD_A,Gweru
MC_D,Howard
ML_G,Inyanga
MN_A,Inyati
MW_L,Kadoma
MC_G,Karanda
MW_I,Kariba
MW_E,Karoi
ME_N,Kotwa
MD_B,Kwekwe
ME_M,Luissa Guidotti
ME_G,Makumbe
MS_B,Manamana
MS_E,Maphisa
ME_A,Marondera
MC_I,Mary Mount
MD_K,Masase
MV_F,Mashoko
MV_A,Masvingo
MW_O,Matibi
MN_C,Mbuma
MD_I,Mnene
MV_B,Mogenster
MC_F,Mt Darwin
ML_L,Mt Mellery
ML_C,Mt Selinda
ME_F,Mt St Marys
MS_C,Mtshabezi
MD_L,Muonde
ML_E,Murambinda
ME_H,Murewa
ME_I,Musami
MV_E,Musiso
MD_J,Musume
ML_K,Mutabura
ML_A,Mutare
ME_J,Mutawatawa
ME_K,Mutoko
MD_C,Mvuma
MC_C,Mvurwi
MW_M,Mwenezi
MV_D,Ndanga
ME_O,Nhowe
MN_B,Nkayi
MW_K,Norton
ME_L,Nyadiri
MS_J,Plumtree
ML_H,Regina Coeli
ML_F,Rusape
ME_C,Sadza
MW_H,Sanyathi
MC_E,Shamva
MD_G,Shurugwi
MD_F,Silobela
MV_G,Silveira
MC_L,St Alberts
MN_D,St Lukes
MW_F,St Michael
ML_D,St Peters
MW_B,St Ruperts
MD_D,St Theresa
MS_F,Tshelanyemba
MN_H,Tsholotsho
MN_F,Victoria Falls
MN_E,Wankie Colliery
MW_C,Zvimba
MD_H,Zvishavane